,conversation_id,created_at,date,timezone,place,tweet,hashtags,user_id,username,name,link,nlikes,nreplies,nretweets,geo
238,1593703159523733504,2022-11-18 20:30:17,2022-11-18 20:30:17+00:00,0,,"Selamat Pagi Malang , Coba katakan sesuatu yang kamu pertimbangkan sebagai karakteristik positif dari aku. Sebutkan setidaknya 5!  Dapatkan cashback reksadana dari Bibit senilai Rp25.000. Masukkan kode referral ini saat pendaftaran: bonusdaftar  https://t.co/1oi6ZdFuHP",[],1565902685085515776,pemburuan6,pemburuan,https://twitter.com/pemburuan6/status/1593703159523733504,0,0,0,
239,1593205963833868288,2022-11-18 20:24:54,2022-11-18 20:24:54+00:00,0,,@kevinchoc Ada yang jual saham Netflix?,[],3404343312,danaswaraaa,Anak Lanang,https://twitter.com/danaswaraaa/status/1593701805560451072,0,2,0,
240,1593701769862709248,2022-11-18 20:24:46,2022-11-18 20:24:46+00:00,0,,"lack empathy with shitty analysis. saham bakal naik ya? tergantung alasan phknya. klo alasannya buat restrukturisasi agar lebih efektif &amp; efesien, otomatisasi dengan terobosan teknologi dll sahamnya bakal naik. tp klo bisnisnya lagi menurun bahkan rugi sampe phk? ya gak lah smh",[],1307625207041982464,sponsorsofmud,Arby,https://twitter.com/sponsorsofmud/status/1593701769862709248,2,0,1,
241,1593529465841520640,2022-11-18 20:24:06,2022-11-18 20:24:06+00:00,0,,@MBMGiveaways @Hey_Reap3r @mbmpostcom gib eggs wl @wadha909 @Saham_fess @CFCFIGHTING @Yatekkusu,[],3725444840,kurry303,curry,https://twitter.com/kurry303/status/1593701602912702464,0,0,0,
242,1593701393021669376,2022-11-18 20:23:16,2022-11-18 20:23:16+00:00,0,,"Kekayaan sejati tidak diukur dari seberapa banyak investasi yang dia lakukan untuk memperoleh uang, tetapi seberapa besar investasi yang dia lakukan untuk memperoleh akhirat.",[],955870808,isanbrandals,isan™itachi,https://twitter.com/isanbrandals/status/1593701393021669376,0,0,0,
243,1581827391210463232,2022-11-18 20:21:38,2022-11-18 20:21:38+00:00,0,,@achmdmchtr @worksfess Lagipula lebih gampang mantau lewat hp kan kalo nabung di reksadana  Tinggal pake aplikasi bibit/ajaib/bareksa dkk Kalo pake tabunganku mesti jalan ke atm ato kantor cabang cuma buat cek saldo Amit2 klo kecolongan gbisa cepet2 komplen&amp;tindak lanjut karena ga kepantau sama kitanya,[],1568646736062873600,BDudududududu,Bayi Hiu,https://twitter.com/BDudududududu/status/1593700983980584960,1,1,0,
244,1593700800810913792,2022-11-18 20:20:55,2022-11-18 20:20:55+00:00,0,,"#معاك_يالأخضر إسبريسو اختراع قهوة الإسبريسو في إيطاليا منذ حوالي ١٠٠ عام، وتُنسب إلى رجل يدعى لويجي بيزيرا من ميلانو. كان أول من استخدم طريقة الضغط البخاري لتحضير القهوة، والتي أنتجت كوباً قوياً من القهوة أسرع من أي وقت مضى. في الواقع يترجم اسم ""كافيه إسبرسو"" إلى ""قهوة مضغوطة""",['معاك_يالأخضر'],1568454321007624192,saham_ui1,﮼ســــهـــم🏹,https://twitter.com/saham_ui1/status/1593700800810913792,0,0,0,
245,1593605230800867328,2022-11-18 20:20:04,2022-11-18 20:20:04+00:00,0,,❤️🌹,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593700586943283207,0,0,0,
246,1593699678515875840,2022-11-18 20:16:27,2022-11-18 20:16:27+00:00,0,,الواجب الوطني والقومي ان تقف كل الدول العربية من حكام وشعوب إلى جانب (دوحة العرب) دولة قطر العربيه الشقيقه واتمنى النجاح والسداد وخاصه في هذا الحدث العالمي والأول في دوله عربيه واتمنى الفوز إلى الفرق العربية المشاركه في بطولة كأس العالم في دوحة العرب  https://t.co/GSviRvdtPS,[],754222547009433600,Yonis5wwwYonis,Lawyer Ibrahim Yonis Abo Aleenin Erbed saham🇯🇴,https://twitter.com/Yonis5wwwYonis/status/1593699678515875840,1,0,0,
247,1593699236465483776,2022-11-18 20:14:43,2022-11-18 20:14:43+00:00,0,,"مصدر المعلومات هو مقابلة الأخ عبدالعزيز السياري مؤسس منصة ""صكوك"" في برنامج سوالف بزنس مع المبدع مشهور الدبيان  @A_A_Asayyari @Sukuk_SA @dubayan",[],43198232,m_albahly,محمد الباهلي,https://twitter.com/m_albahly/status/1593699240412385280,4,1,0,
248,1593697649617772544,2022-11-18 20:08:23,2022-11-18 20:08:23+00:00,0,,❤️  https://t.co/AAhNOHkDs0,[],1482908860994277376,GorgeousSaham,𝗚𝗼𝗿𝗴𝗲𝗼𝘂𝘀 𝗦𝗮𝗵𝗮𝗺,https://twitter.com/GorgeousSaham/status/1593697649617772544,130,4,9,
249,1593697182779334656,2022-11-18 20:06:32,2022-11-18 20:06:32+00:00,0,,RT twet2bijak Jika anda Jatuh anda Harus bangkit lagi dan ingatlah selalu bahwa proses anda bangkit harus lebih banyak dari kejatuhan anda. #Pepatah #Bijak,"['pepatah', 'bijak']",2868470662,SecangkirSaham,Saham,https://twitter.com/SecangkirSaham/status/1593697182779334656,0,0,0,
250,1593697112448958464,2022-11-18 20:06:15,2022-11-18 20:06:15+00:00,0,,الليّ ماكان يهُون هان وانعاف,[],579760124,saham1901,سهام صالح,https://twitter.com/saham1901/status/1593697112448958465,1,0,0,
251,1593326645238177792,2022-11-18 20:03:17,2022-11-18 20:03:17+00:00,0,,@dhnal3oud3 ❤️,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593696366924111875,0,0,0,
252,1593695663552073728,2022-11-18 20:00:30,2022-11-18 20:00:30+00:00,0,,"Selamat Pagi Asmat, Jika kamu bisa melakukan apa saja saat ini, apa yang akan kamu lakukan?  Dapatkan cashback reksadana dari Bibit senilai Rp25.000. Masukkan kode referral ini saat pendaftaran: bonusdaftar  Elon  https://t.co/FCWKoF7ygd",[],1565902685085515776,pemburuan6,pemburuan,https://twitter.com/pemburuan6/status/1593695663552073729,0,0,0,
253,1593695402707939328,2022-11-18 19:59:28,2022-11-18 19:59:28+00:00,0,,Kisah memilukan dibalik naiknya saham goto beberapa tick,[],1519547241031094272,SyifaFa262,Syifa Fauziah,https://twitter.com/SyifaFa262/status/1593695402707939328,0,0,0,
254,1593673339826212864,2022-11-18 19:58:20,2022-11-18 19:58:20+00:00,0,,@AdamWallenta @roch2779 @TimRunsHisMouth @elonmusk At what interest rate do Saudi Terrorists lend?  Or was it done in Sukuk form whereby the STs have a partial claim to Twitter?,[],1372700175353970688,sansbard1,E,https://twitter.com/sansbard1/status/1593695120276291587,0,0,0,
255,1593599459513991168,2022-11-18 19:57:48,2022-11-18 19:57:48+00:00,0,,@saham_najran 😁,[],737706006,1122i0x,بتّــار 💛,https://twitter.com/1122i0x/status/1593694985605505025,1,0,0,
256,1593694142571646976,2022-11-18 19:54:27,2022-11-18 19:54:27+00:00,0,,Terus gimana saham tsel di goto?,[],1529287592386396160,AnjaniLestari02,Anjani Lestari,https://twitter.com/AnjaniLestari02/status/1593694142571646976,0,0,0,
257,1593599459513991168,2022-11-18 19:53:06,2022-11-18 19:53:06+00:00,0,,@1122i0x الله يبشرك خل الهمل يضوون كلا ياخذ فيده ويغادر بسلام ولاعاد به سين ولا جيم 🤓👌,[],4439972716,saham_najran,‏﮼غامض ✍️,https://twitter.com/saham_najran/status/1593693801079603200,2,1,0,
258,1593666502527307776,2022-11-18 19:49:08,2022-11-18 19:49:08+00:00,0,,@balali6x ربي يحفظك,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593692803942563841,0,0,0,
259,1593692572597485568,2022-11-18 19:48:13,2022-11-18 19:48:13+00:00,0,,Emang proyek investasi dari Jepang USA&amp;negara Eropa lain tdk membengkak saat ekonomi dunia sedang sekarat begini..pantas Indonesia tdk pernah tampil dipiala dunia karena banyak org berpikiran licik seperti anda Bung didu yg bikin Indonesia berjalan mundur,[],1498598010,JBuniman,Mr.Jam,https://twitter.com/JBuniman/status/1593692572597485569,0,2,0,
260,1593692279977684992,2022-11-18 19:47:03,2022-11-18 19:47:03+00:00,0,,Sekjen UNCTAD: Bali Kompendium Jadi Penyelamat Investasi  https://t.co/2rvOnnpgwB,[],457816080,lantakanemas,lantakanemas.com,https://twitter.com/lantakanemas/status/1593692279977684993,0,0,0,
261,1593692243785060352,2022-11-18 19:46:54,2022-11-18 19:46:54+00:00,0,,Ayo berinvestasi sekarang juga untuk masa depan sejahtera. Mulai investasi reksadana di Bibit dan dapatkan cashback Rp25.000 setelah mendaftar dengan memasukkan kode referral Bibit: investnow  Download sekarang:  https://t.co/73aGdqzv72 4272  https://t.co/rB5xEOPYHg,[],1287424065989300224,referralbibit,referral bibit: investnow,https://twitter.com/referralbibit/status/1593692243785060352,0,0,0,
262,1593639612194476032,2022-11-18 19:42:17,2022-11-18 19:42:17+00:00,0,,@Nawal2020AlAjam لا لا,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593691078632378370,0,0,0,
263,1593690821102272512,2022-11-18 19:41:15,2022-11-18 19:41:15+00:00,0,,"wi duwit mu dah banya, saham dmn2 yu mending ksh aqu buat menafkahi km lagih🙏🏼  https://t.co/wWvBd25XvH",[],1121037836524777472,wrixlet,🐨🕊️,https://twitter.com/wrixlet/status/1593690821102272513,1,0,0,
264,1593690080178470912,2022-11-18 19:38:19,2022-11-18 19:38:19+00:00,0,,bagaimana investasi di bibit,[],1052798514634272768,BMempesona,Info Alat Terapi Kesehatan Digital Therapy Machine,https://twitter.com/BMempesona/status/1593690080178470912,0,0,0,
265,1593689660638646272,2022-11-18 19:36:39,2022-11-18 19:36:39+00:00,0,,RT twet2bijak Cobalah bernalar tentang cinta dan engkau pun akan kehilangan nalarmu. #Pepatah #Bijak,"['pepatah', 'bijak']",2868470662,SecangkirSaham,Saham,https://twitter.com/SecangkirSaham/status/1593689660638646272,0,0,0,
266,1593505691175596032,2022-11-18 19:35:58,2022-11-18 19:35:58+00:00,0,,@saham_syed @Cricketracker There is only 1 king and he is King Kohli give babar some other name,[],1509478992738656256,SaahilParekh320,Pependra,https://twitter.com/SaahilParekh320/status/1593689490765533184,0,1,0,
267,1593663492284092416,2022-11-18 19:33:08,2022-11-18 19:33:08+00:00,0,,@CDb3X3Ra4aTZzTm  https://t.co/ZcsmlptJVy,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593688778723434498,2,0,0,
268,1593688129197965312,2022-11-18 19:30:33,2022-11-18 19:30:33+00:00,0,,"Kena Tular Anjloknya Harga BTC, Volume Perdagangan Saham Mining Bitcoin Ukir Rekor Terendah  https://t.co/BtC3ACADXF",[],92270363,Arifai777,Sumbu Botol ⚡,https://twitter.com/Arifai777/status/1593688129197965312,0,0,0,
269,1593674901965004800,2022-11-18 19:21:15,2022-11-18 19:21:15+00:00,0,,❤️,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593685786251169792,0,0,0,
270,1593685109655355392,2022-11-18 19:18:34,2022-11-18 19:18:34+00:00,0,,اللهم اشفي أمي وانثر العافية في جسدها واسقها لذة الصحة واجعلها سالمة  لا ضرر فيها ، ربي اشفها شفاء لا يغادر سقمًا.    #وش_يسعدك,['وش_يسعدك'],740955663690567680,saham683244991,أمل,https://twitter.com/saham683244991/status/1593685109655355392,1,0,0,
271,1593684843204063232,2022-11-18 19:17:30,2022-11-18 19:17:30+00:00,0,,"Suami ga punya sosmwd selain ig sama wa, wa aja ga pernah update story. Hape2nya dipake aplikasi saham. Kalo aku cek wa sama ig juga sepiy.",[],1496303321489244160,jihana_f55,jihan afifah,https://twitter.com/jihana_f55/status/1593684843204063232,0,0,0,
272,1592549467060056064,2022-11-18 19:13:59,2022-11-18 19:13:59+00:00,0,,@Apraemio_ofc I dont think about best investasi but i know some crypto currebncywill make me good future,[],1507971972114042880,Lady_hoki01,linaBIGWIN,https://twitter.com/Lady_hoki01/status/1593683957056303104,0,0,0,
273,1593683901553446912,2022-11-18 19:13:46,2022-11-18 19:13:46+00:00,0,,"Bertemu Chief Executive Hong Kong, Presiden Jokowi Bahas Isu Perdagangan dan Investasi, serta Perlindungan WNI  https://t.co/cvR0yaKKoX",[],546123555,Kabar_Tangsel,Kabartangsel.com,https://twitter.com/Kabar_Tangsel/status/1593683901553446917,0,0,0,
274,1593683879147118592,2022-11-18 19:13:40,2022-11-18 19:13:40+00:00,0,,"Bertemu Chief Executive Hong Kong, Presiden Jokowi Bahas Isu Perdagangan dan Investasi, serta Perlindungan WNI  https://t.co/cvR0yasBaP via @kabar_tangsel",[],546123555,Kabar_Tangsel,Kabartangsel.com,https://twitter.com/Kabar_Tangsel/status/1593683879147118593,0,0,0,
275,1593682988688060416,2022-11-18 19:10:08,2022-11-18 19:10:08+00:00,0,,Apa itu Investasi..?  https://t.co/IvzXeUOExu,[],2229030205,InvesJamurJabon,#Investasi Syariah,https://twitter.com/InvesJamurJabon/status/1593682988688060416,0,0,0,
276,1593682930554970112,2022-11-18 19:09:54,2022-11-18 19:09:54+00:00,0,,"Tuh kan, lagian pada sok pinter saham sahaman si udah paling bener belajar dulu sampe pinter analisis yang baik dulu sampe jam terbang udah oke skill udah oke baru ngajarin orang susahkan ngajarin orang kalo orangnya gampang banget gagal paham Emang suka cari penyakit",[],1021766333724164096,Ifataeraa,IFA,https://twitter.com/Ifataeraa/status/1593682930554970112,0,0,0,
277,1593682767673720832,2022-11-18 19:09:15,2022-11-18 19:09:15+00:00,0,,"Condotel Blitar, beli skrg untung 7%.Didpn 50jt sisa saat jadi.Libur bayar 2th,tnpa cicilan 085707047031/ 75F13837  CelotehPROMO cumiklan",[],2288235792,Properti_Ku,Investasi Properti,https://twitter.com/Properti_Ku/status/1593682767673720833,0,0,0,
278,1593682566841630720,2022-11-18 19:08:27,2022-11-18 19:08:27+00:00,0,,"mana tema lagu tinbs tadi nyanyiin lagu daerah lagi... trs komentar dongi ""makin cinta budaya indo"" WALACH takut bgt tbtb punya saham di indo trs beli rumah di indo🧎🏻‍♀️",[],1369485938720526336,tinyforcez,☾,https://twitter.com/tinyforcez/status/1593682566841630720,0,0,0,
279,1593682297307336704,2022-11-18 19:07:23,2022-11-18 19:07:23+00:00,0,,"Pasar modal = Pasar yang memperdagangkan kredit jangka panjang, dalam bentuk surat berharga (efek) seperti saham dan obligasi. #IPS",['ips'],1961638742,_AnakIPS,Anak IPS,https://twitter.com/_AnakIPS/status/1593682297307336704,0,0,0,
280,1593681168771211264,2022-11-18 19:07:07,2022-11-18 19:07:07+00:00,0,,@BnzaiedSalem يالله حيه ،,[],943909874,saham2014,غريب الدار,https://twitter.com/saham2014/status/1593682229808562177,0,1,0,
281,1593551908190539776,2022-11-18 19:07:04,2022-11-18 19:07:04+00:00,0,,@hamad125800 قوي بهمن,[],1382401722987991040,SAHAM75ALLAIL,سهم الليل,https://twitter.com/SAHAM75ALLAIL/status/1593682215665385473,1,1,0,
282,1593682079396827136,2022-11-18 19:06:31,2022-11-18 19:06:31+00:00,0,,"RT twet2bijak Memaafkan memang tidak akan mengubah masa lalu, tapi pasti akan mempermudah masa depan. #Pepatah #Bijak","['pepatah', 'bijak']",2868470662,SecangkirSaham,Saham,https://twitter.com/SecangkirSaham/status/1593682079396827136,0,0,0,
283,1593680421476179968,2022-11-18 18:59:56,2022-11-18 18:59:56+00:00,0,,"Tak ingin melewatkan kesempatan.  *Bertemu Chief Executive Hong Kong, Presiden Jokowi Bahas Isu Perdagangan dan Investasi, serta Perlindungan WNI*  https://t.co/oKuGmd9yGS",[],1236973050039398400,Syahrudin_Alam,Syahrudin Alam,https://twitter.com/Syahrudin_Alam/status/1593680421476179969,4,0,3,
284,1593482136837054464,2022-11-18 18:59:43,2022-11-18 18:59:43+00:00,0,,"@sipalingmoody @siYummyBoyy @txtfrombrand Oii tolong yaa ini Hak Hak Mitra jangan dilupakan , Terkait event dan saham yang sudah dishare, jangan lupa dibagikan sebagaimana mestinya :)",[],2984716932,janscien75,Bukan Robot,https://twitter.com/janscien75/status/1593680369001197568,0,0,0,
285,1593680083558240256,2022-11-18 18:58:35,2022-11-18 18:58:35+00:00,0,,"Lah awal2 SG balik kerja lagi kan profit operasional'a gila2an ampe naik tembus 1200+% tp treatment ke sumber uangnya gak ada bwt sekelas senior, sampe bisa gitu harga saham saingan ama big3 wew, pamer foya2 trus Hhhhh. Karyawan'a dikasih berapa ya gajinya",[],1526448027644219392,EndangPuri33,Endang Puri,https://twitter.com/EndangPuri33/status/1593680083558240257,0,0,0,
286,1593137352071057408,2022-11-18 18:58:21,2022-11-18 18:58:21+00:00,0,,@0xflat_ @ajaib_investasi @SatuSekte @objktcom And check my thread on these cool artists:,[],174966945,r2me2music,r2me2 🎵,https://twitter.com/r2me2music/status/1593680022321045505,1,0,0,
287,1593137352071057408,2022-11-18 18:57:03,2022-11-18 18:57:03+00:00,0,,"@r2me2music @ajaib_investasi @SatuSekte @objktcom Aha, i will try to explore it r2 frenz. Thank you very much 💛",[],1506994998579187712,0xflat_,◎xFlat,https://twitter.com/0xflat_/status/1593679695874502656,1,1,0,
288,1593611438001512448,2022-11-18 18:56:58,2022-11-18 18:56:58+00:00,0,,"@profit8lue First 15800 going up to 18400 then 12000/10000 , big move need big liquidity",[],591022258,saham_edaalat,ستم دیده,https://twitter.com/saham_edaalat/status/1593679673992658944,0,0,0,
289,1593678854505500672,2022-11-18 18:53:42,2022-11-18 18:53:42+00:00,0,,Saham SM,[],1501015913034035200,hesfi_natia,hesfi natia,https://twitter.com/hesfi_natia/status/1593678854505500672,0,0,0,
290,1593678330905010176,2022-11-18 18:51:37,2022-11-18 18:51:37+00:00,0,,Anjay nak saham si fahri,[],1519547241031094272,SyifaFa262,Syifa Fauziah,https://twitter.com/SyifaFa262/status/1593678330905010176,0,0,0,
291,1593137352071057408,2022-11-18 18:51:11,2022-11-18 18:51:11+00:00,0,,"@0xflat_ @ajaib_investasi @SatuSekte Ok. First get a wallet. Temple wart was recommended to me, but there are plenty others. I haven’t compared to know what’s best.   Then start exploring @objktcom looks to be like an aggregator but also can mint. Look up a few artists and see their collections for where to mint",[],174966945,r2me2music,r2me2 🎵,https://twitter.com/r2me2music/status/1593678221496623104,1,1,0,
292,1593667399332626432,2022-11-18 18:51:04,2022-11-18 18:51:04+00:00,0,,@m9anal 😂,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593678192904208384,0,0,0,
293,1593678001631244288,2022-11-18 18:50:19,2022-11-18 18:50:19+00:00,0,,Cara Belajar Analisa Teknikal Saham Untuk Pemula. Trader Saham Wajib Tau!,[],1526490378244743168,AndiPur83,Andi Purnama,https://twitter.com/AndiPur83/status/1593678001631244288,0,0,0,
294,1593677868759924736,2022-11-18 18:49:47,2022-11-18 18:49:47+00:00,0,,سهم و الأمير عبدالرحمن بن مساعد ❤️  https://t.co/E2f3Ix11SZ,[],1482908860994277376,GorgeousSaham,𝗚𝗼𝗿𝗴𝗲𝗼𝘂𝘀 𝗦𝗮𝗵𝗮𝗺,https://twitter.com/GorgeousSaham/status/1593677868759924739,305,0,16,
295,1593676740429127680,2022-11-18 18:45:18,2022-11-18 18:45:18+00:00,0,,"Selamat Pagi Klaten , Karakter dalam film atau buku apa yang paling membuat kamu tertawa?  Belajar investasi modal Gratis? Daftar Bibit masukan kode referral : bonusdaftar agar dapat 25rb gratis  GoodByeTwitter  https://t.co/addCU8TbGs",[],1565902685085515776,pemburuan6,pemburuan,https://twitter.com/pemburuan6/status/1593676740429127680,0,0,0,
296,1593663492284092416,2022-11-18 18:44:34,2022-11-18 18:44:34+00:00,0,,@CDb3X3Ra4aTZzTm عنك ما نقدر,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593676553396793344,0,1,0,
297,1593072111035482112,2022-11-18 18:42:05,2022-11-18 18:42:05+00:00,0,,"@bomangco @farizindallah Kalau punya uang dingin mending jadikan aset, kayak tanah, atau belikan logam mulia dan simpan di brankas, nilai nya terjaga dan tak terlalu terpengaruh inflasi.  Lebih bermanfaat lagi sih kalau di jariyah kan skalian, investasi akhirat, misal bikin masjid atau panti asuhan. 😇",[],362966356,imad_shinnyuki,muhiqbima || hamba Allah || mari berteman,https://twitter.com/imad_shinnyuki/status/1593675931960643584,0,0,0,
298,1593675701307465728,2022-11-18 18:41:10,2022-11-18 18:41:10+00:00,0,,"Pekan lalu, Amazon baru saja mengumumkan pembelian retail makanan Whole Food yang membuat harga saham mereka melonjak.",[],876657624330027008,hestyputri19,hesty.putri,https://twitter.com/hestyputri19/status/1593675701307465728,0,0,0,
299,1593675511120920576,2022-11-18 18:40:25,2022-11-18 18:40:25+00:00,0,,"Ciri² dlm penipuan investasi - tau dr teman jd lgs percaya ato ada sponsor spt artis/ustad - portofolio investasi bagus max 1 thn, jarang di cek ulang percaya data aja - return keuntungan lbh besar dr deposito bank/obligasi. Ini hal paling penting tp sering diabaikan",[],606328025,kanitanafiza,💚Kanza💚🌄,https://twitter.com/kanitanafiza/status/1593675511120920576,0,0,0,
300,1593675221814239232,2022-11-18 18:39:16,2022-11-18 18:39:16+00:00,0,,"Ngapain beli saham dalam negeri, dividennya kecil cuy. Saham luar negeri lebih menggoda",[],1501015913034035200,hesfi_natia,hesfi natia,https://twitter.com/hesfi_natia/status/1593675221814239232,0,0,0,
301,1593675168676663296,2022-11-18 18:39:03,2022-11-18 18:39:03+00:00,0,,تماشای همین چند عکس کفایت می‌کند تا دیگران را متهم به سیاسی کردنِ فوتبال نکنید. این تیم، «ملی» نیست. #مهسا_امینی  https://t.co/2qkwpUaUIi,['مهسا_امینی'],58232165,sahamedin,Saham Boorghani,https://twitter.com/sahamedin/status/1593675168676663297,39,0,3,
302,1593326645238177792,2022-11-18 18:38:50,2022-11-18 18:38:50+00:00,0,,@dhnal3oud3 ولا لي بالبشر غاية ولا لي بالثرى أوتاد خفوقي حر واتبع ما يعز النفس وارضيها.🌿,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593675114138292225,2,1,0,
303,1593667815113990144,2022-11-18 18:38:24,2022-11-18 18:38:24+00:00,0,,@loxxoox89 قلبك كبير,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593675005421920257,0,0,0,
304,1593674981891678208,2022-11-18 18:38:19,2022-11-18 18:38:19+00:00,0,,apa saja investasi jangka pendek,[],1052798514634272768,BMempesona,Info Alat Terapi Kesehatan Digital Therapy Machine,https://twitter.com/BMempesona/status/1593674981891678208,0,0,0,
305,1593674616953880576,2022-11-18 18:38:12,2022-11-18 18:38:12+00:00,0,,@almnso0 ولا لي بالبشر غاية ولا لي بالثرى أوتاد خفوقي حر واتبع ما يعز النفس وارضيها.🌿,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674951181144064,1,0,0,
306,1593674901965004800,2022-11-18 18:38:00,2022-11-18 18:38:00+00:00,0,,ولا لي بالبشر غاية ولا لي بالثرى أوتاد خفوقي حر واتبع ما يعز النفس وارضيها.🌿,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674901965004800,3,1,0,
307,1593628862792929280,2022-11-18 18:37:52,2022-11-18 18:37:52+00:00,0,,@sbyfess Saham BBCA,[],1572413168462475264,psandrology,sandroooo,https://twitter.com/psandrology/status/1593674867072593920,0,0,0,
308,1593673427151380480,2022-11-18 18:37:27,2022-11-18 18:37:27+00:00,0,,@Hmzx388 1234,[],1580229120084131840,saham1234000,سهم,https://twitter.com/saham1234000/status/1593674762244354058,0,0,0,
309,1593326645238177792,2022-11-18 18:37:22,2022-11-18 18:37:22+00:00,0,,@dhnal3oud3 سيم سيم,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674742409592834,0,0,0,
310,1593674657336434688,2022-11-18 18:37:02,2022-11-18 18:37:02+00:00,0,,Ratusan mahasiswa IPB terjerat pinjol usai bergabung dalam investasi online fiktif. OJK Jabar membagikan tips agar tidak terlilit utang pinjol.  https://t.co/Rm2A0RW9sk,[],1520998271161831424,tauberitamedia,tauberita,https://twitter.com/tauberitamedia/status/1593674657336434688,0,0,0,
311,1593605100806832128,2022-11-18 18:36:58,2022-11-18 18:36:58+00:00,0,,@LoadingQ8proud1 كل عام وانت بخير,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674642174214150,2,0,0,
312,1593643759505494016,2022-11-18 18:36:40,2022-11-18 18:36:40+00:00,0,,@loxxoox89 بجد,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674568270598146,0,0,0,
313,1593667399332626432,2022-11-18 18:36:27,2022-11-18 18:36:27+00:00,0,,@m9anal الغزال الشارد,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674511219556355,2,1,0,
314,1593406585522425856,2022-11-18 18:36:12,2022-11-18 18:36:12+00:00,0,,@mynewshub Tak lah Cai2 Nak membela saham adik Punya... Tahu lah boss hangpa pun kaki rasuah dan SAKAU duit Rakyat... Jom Kita ubah negara... #UndiHarapan #DSAIPM10,"['undiharapan', 'dsaipm10']",1370137675001307136,syedrunner77,$¥€d ¶¡N¤@#,https://twitter.com/syedrunner77/status/1593674449223843840,0,0,0,
315,1593667815113990144,2022-11-18 18:36:04,2022-11-18 18:36:04+00:00,0,,@loxxoox89 اكيد 💯 كلام جميل جدا,[],1282686231307063296,Oman123Saham123,Nasser_H,https://twitter.com/Oman123Saham123/status/1593674417124610050,0,0,0,
316,1593674106179756032,2022-11-18 18:34:50,2022-11-18 18:34:50+00:00,0,,"Obrolan gue dan temen kantor jam 1 pagi ini seputar dunia ekonomi, saham, sustainability dan business insight. Narkoba apaan ni yg keminum 😭😭😭😭😭😭 nangis bgt",[],132450397,Lianasinaga,lianasinaga,https://twitter.com/Lianasinaga/status/1593674106179756032,0,0,0,
317,1593673992497352704,2022-11-18 18:34:23,2022-11-18 18:34:23+00:00,0,,"$ 7. 1B dari investor. - sisa $ 22. 4B ( $ 20B dr hasil dia jual saham tesla, sisanya $ 2-3B gak ada yg tahu, gancil lah dia dapet segitu, net worth $ 222B bro ). Source",[],1519205649804013568,AndinSetianing2,Andin Setianingrum,https://twitter.com/AndinSetianing2/status/1593673992497352704,0,0,0,
318,1593673904568283136,2022-11-18 18:34:02,2022-11-18 18:34:02+00:00,0,,Ratusan mahasiswa IPB terjerat pinjol usai bergabung dalam investasi online fiktif. OJK Jabar membagikan tips agar tidak terlilit utang pinjol.  https://t.co/Rm2A0SeiGs,[],1520998271161831424,tauberitamedia,tauberita,https://twitter.com/tauberitamedia/status/1593673904568283136,0,0,0,
319,1593672890653851648,2022-11-18 18:30:00,2022-11-18 18:30:00+00:00,0,,G20 ajang pembuktian Indonesia sebagai tujuan investasi unggulan   https://t.co/fSzDslMAJ4,[],1006054070077964288,ElshintaTegal_,Elshinta Tegal,https://twitter.com/ElshintaTegal_/status/1593672890653851648,0,0,0,
320,1593137352071057408,2022-11-18 18:29:22,2022-11-18 18:29:22+00:00,0,,@r2me2music @ajaib_investasi @SatuSekte I think its step to step for joining as an artist frenz,[],1506994998579187712,0xflat_,◎xFlat,https://twitter.com/0xflat_/status/1593672730661920768,1,1,0,
321,1593634071783301120,2022-11-18 18:28:41,2022-11-18 18:28:41+00:00,0,,@Andiputra432 @GraselaCOLL lu mending buat laporan daripada jadi budak orang tolol cari uang buat investasi ke neraka kaya gini bang haduhhh! sampah emang,[],1259331217247350784,hefulan,Fulan bin Fulan,https://twitter.com/hefulan/status/1593672559056551937,1,0,0,
